manufacturer	avg_net_income	avg_profit_percentage	retail_price	dealer_cost	mpg_city	mpg_hwy
Acura	4347.714285714285	9.771328069806348	42938.57142857143	38590.857142857145	19.428571428571427	26.142857142857142
Audi	3977.7894736842104	9.258454188273365	43307.89473684211	39330.10526315789	18.473684210526315	25.789473684210527
BMW	3664.6	8.434489648339914	43285.25	39620.65	18.7	27.0
Buick	2682.8888888888887	8.711961834672366	30537.777777777777	27854.88888888889	18.88888888888889	27.77777777777778
Cadillac	4047.5	8.021446580893866	50474.375	46426.875	16.5	23.0
Chevrolet	2526.222222222222	8.800435385261709	26587.037037037036	24060.814814814814	19.666666666666668	26.85185185185185
Chrvsler	1783.0	6.869581968792141	25955.0	24172.0	21.0	27.0
Chrysler	1996.142857142857	7.193475233369695	27344.64285714286	25348.5	19.785714285714285	27.357142857142858
CMC	4364.0	12.21553533939818	35725.0	31361.0	16.0	19.0
Dodge	1656.25	7.506027739074324	21625.416666666668	19969.166666666668	20.0	26.75
Ford	1930.2272727272727	7.884595029989139	23222.272727272728	21292.045454545456	19.681818181818183	26.318181818181817
GMC	3040.3333333333335	10.419784000239074	28572.833333333332	25532.5	15.833333333333334	19.833333333333332
Honda	1921.9411764705883	8.792639787746738	21434.70588235294	19512.764705882353	27.823529411764707	34.0
Hummer	4180.0	8.360836083608362	49995.0	45815.0	10.0	12.0
Hyundai	1441.1666666666667	7.823528920601391	17476.5	16035.333333333334	23.0	29.916666666666668
Infiniti	3190.0	8.746428368224556	36070.0	32880.0	17.25	23.875
Isuzu	1530.0	5.84365530252009	26149.0	24619.0	16.0	20.5
Jaguar	5482.0	8.89122173422305	61580.416666666664	56098.416666666664	17.5	25.583333333333332
Jeep	1873.6666666666667	7.498880737763261	24518.333333333332	22644.666666666668	17.333333333333332	21.333333333333332
Kia	985.5454545454545	5.868828706741629	15875.90909090909	14890.363636363636	21.90909090909091	28.818181818181817
Land	3980.6666666666665	8.519953734461957	45831.666666666664	41851.0	14.0	17.666666666666668
Lexus	5455.454545454545	12.19112573711591	44215.454545454544	38760.0	17.454545454545453	23.454545454545453
Lincoln	3739.777777777778	8.60141144501885	42875.555555555555	39135.77777777778	16.77777777777778	23.444444444444443
Mazda	1706.875	7.169815984500228	23438.5	21731.625	20.125	25.375
Mazda6	1453.0	7.540217955371043	19270.0	17817.0	24.0	32.0
Mercedes-Benz	4203.5	6.937620446648804	60656.807692307695	56453.307692307695	17.346153846153847	23.653846153846153
Mercury	2315.222222222222	8.20421425015825	27972.777777777777	25657.555555555555	17.555555555555557	24.555555555555557
Mini	1712.0	9.249620666808974	18499.0	16787.0	26.5	35.5
Mitsubishi	1898.625	6.922427062227024	27390.5	25491.875	18.625	25.0
Nissan	1733.4705882352941	6.834733055193491	24730.941176470587	22997.470588235294	19.705882352941178	25.41176470588235
Oldsmobile	2014.3333333333333	8.269504676497482	23763.333333333332	21749.0	21.0	29.0
Pontiac	1797.3333333333333	8.090268037783106	21802.777777777777	20005.444444444445	21.444444444444443	29.666666666666668
Porsche	9902.142857142857	12.33905051456158	83565.0	73662.85714285714	17.428571428571427	24.714285714285715
Saab	2019.7142857142858	5.367025761340718	37640.0	35620.28571428572	20.428571428571427	28.857142857142858
Saturn	1166.375	6.6643995867047385	17234.375	16068.0	24.375	32.875
Scion	655.0	4.828267040059657	13565.0	12910.0	31.5	36.5
Subaru	2204.2727272727275	8.6179877153885	25501.81818181818	23297.545454545456	20.272727272727273	27.09090909090909
Suzuki	339.0	1.823777800145234	16230.25	15891.25	22.125	27.875
Toyota	2228.535714285714	9.354095817527613	22524.464285714286	20295.928571428572	24.428571428571427	30.75
Volkswagen	2117.846153846154	7.91903520953846	26440.76923076923	24322.923076923078	22.53846153846154	29.76923076923077
Volvo	2098.0	5.770271174880811	36314.166666666664	34216.166666666664	19.75	26.666666666666668
